Colony Name,Year ,Rainfall ,Min_Temp,Max_Temp ,Severity_Value 
KK Nagar,1811,237,21,33,81
KK Nagar,1812,163,22,36,72
KK Nagar,1813,165,29,35,78
KK Nagar,1814,173,27,31,74
KK Nagar,1815,194,25,30,75
KK Nagar,1816,203,32,34,85
KK Nagar,1817,192,23,37,78
KK Nagar,1818,171,25,30,71
KK Nagar,1819,193,30,31,80
KK Nagar,1820,206,26,32,79
KK Nagar,1821,203,29,35,84
KK Nagar,1822,200,31,33,83
KK Nagar,1823,182,30,30,77
KK Nagar,1824,235,30,36,90
KK Nagar,1825,217,26,31,80
KK Nagar,1826,205,29,30,80
KK Nagar,1827,215,24,36,82
KK Nagar,1828,216,28,34,84
KK Nagar,1829,200,23,37,79
KK Nagar,1830,198,31,36,85
KK Nagar,1831,184,26,35,78
KK Nagar,1832,199,22,31,74
KK Nagar,1833,201,27,32,79
KK Nagar,1834,207,31,32,84
KK Nagar,1835,150,24,33,69
KK Nagar,1836,213,31,33,85
KK Nagar,1837,177,32,35,82
KK Nagar,1838,212,33,34,88
KK Nagar,1839,153,20,30,64
KK Nagar,1840,152,22,30,66
KK Nagar,1841,209,34,36,90
KK Nagar,1842,176,23,33,73
KK Nagar,1843,186,32,37,90
KK Nagar,1844,192,20,31,74
KK Nagar,1845,206,27,32,84
KK Nagar,1846,210,32,34,91
KK Nagar,1847,194,25,30,79
KK Nagar,1848,248,23,32,87
KK Nagar,1849,227,25,34,87
KK Nagar,1850,241,29,34,93
KK Nagar,1851,215,22,30,79
KK Nagar,1852,245,27,35,92
KK Nagar,1853,239,30,37,96
KK Nagar,1854,223,23,32,83
KK Nagar,1855,223,32,37,95
KK Nagar,1856,186,25,37,83
KK Nagar,1857,216,33,34,93
KK Nagar,1858,197,27,36,86
KK Nagar,1859,205,20,36,80
KK Nagar,1860,217,21,30,78
KK Nagar,1861,202,20,34,78
KK Nagar,1862,250,34,37,102
KK Nagar,1863,204,22,35,81
KK Nagar,1864,221,21,34,82
KK Nagar,1865,247,21,34,86
KK Nagar,1866,195,33,37,92
KK Nagar,1867,230,29,31,89
KK Nagar,1868,238,21,30,82
KK Nagar,1869,199,25,32,81
KK Nagar,1870,207,29,36,89
KK Nagar,1871,197,22,35,80
KK Nagar,1872,239,31,36,96
KK Nagar,1873,233,28,30,88
KK Nagar,1874,207,29,30,85
KK Nagar,1875,183,34,36,90
KK Nagar,1876,240,28,34,92
KK Nagar,1877,182,22,33,76
KK Nagar,1878,245,34,36,100
KK Nagar,1879,187,32,32,86
KK Nagar,1880,199,22,33,79
KK Nagar,1881,250,30,33,95
KK Nagar,1882,204,28,37,88
KK Nagar,1883,203,37,37,97
KK Nagar,1884,215,24,37,86
KK Nagar,1885,241,28,34,92
KK Nagar,1886,213,23,30,80
KK Nagar,1887,244,28,30,90
KK Nagar,1888,205,20,30,75
KK Nagar,1889,180,29,36,85
KK Nagar,1890,213,30,37,92
KK Nagar,1891,229,21,30,80
KK Nagar,1892,202,22,34,80
KK Nagar,1893,225,31,32,91
KK Nagar,1894,245,31,32,94
KK Nagar,1895,194,20,37,79
KK Nagar,1896,192,24,35,81
KK Nagar,1897,244,27,34,92
KK Nagar,1898,220,30,35,91
KK Nagar,1899,247,34,37,101
KK Nagar,1900,185,26,30,78
KK Nagar,1901,216,26,35,87
KK Nagar,1902,217,22,37,84
KK Nagar,1903,213,25,31,82
KK Nagar,1904,204,30,31,86
KK Nagar,1905,199,30,32,86
KK Nagar,1906,198,31,32,87
KK Nagar,1907,218,28,36,90
KK Nagar,1908,218,27,31,85
KK Nagar,1909,225,35,36,98
KK Nagar,1910,227,34,37,98
KK Nagar,1911,245,30,36,96
KK Nagar,1912,219,26,36,88
KK Nagar,1913,250,30,32,94
KK Nagar,1914,186,32,32,86
KK Nagar,1915,186,27,31,80
KK Nagar,1916,187,21,30,73
KK Nagar,1917,200,23,36,82
KK Nagar,1918,245,33,35,98
KK Nagar,1919,200,20,30,75
KK Nagar,1920,222,33,33,93
KK Nagar,1921,197,27,34,84
KK Nagar,1922,201,28,30,83
KK Nagar,1923,234,27,34,90
KK Nagar,1924,248,23,32,87
KK Nagar,1925,246,23,33,87
KK Nagar,1926,184,30,36,86
KK Nagar,1927,235,35,35,99
KK Nagar,1928,191,30,30,83
KK Nagar,1929,216,23,30,80
KK Nagar,1930,198,32,32,88
KK Nagar,1931,225,34,37,98
KK Nagar,1932,218,31,37,94
KK Nagar,1933,229,29,31,89
KK Nagar,1934,207,31,37,92
KK Nagar,1935,206,22,36,82
KK Nagar,1936,183,21,33,75
KK Nagar,1937,236,21,31,82
KK Nagar,1938,186,32,36,89
KK Nagar,1939,187,22,35,78
KK Nagar,1940,241,22,36,88
KK Nagar,1941,212,29,35,89
KK Nagar,1942,242,24,30,85
KK Nagar,1943,230,22,36,86
KK Nagar,1944,203,27,36,86
KK Nagar,1945,195,27,37,86
KK Nagar,1946,242,33,34,97
KK Nagar,1947,190,32,34,88
KK Nagar,1948,248,23,31,86
KK Nagar,1949,207,23,32,80
KK Nagar,1950,224,28,30,86
KK Nagar,1951,188,20,33,75
KK Nagar,1952,249,28,30,90
KK Nagar,1953,228,20,35,83
KK Nagar,1954,217,24,30,81
KK Nagar,1955,247,33,35,99
KK Nagar,1956,200,33,36,92
KK Nagar,1957,219,22,30,80
KK Nagar,1958,235,22,30,82
KK Nagar,1959,193,20,33,76
KK Nagar,1960,223,21,31,80
KK Nagar,1961,243,22,30,83
KK Nagar,1962,237,21,30,81
KK Nagar,1963,220,24,33,84
KK Nagar,1964,181,23,31,75
KK Nagar,1965,215,22,33,81
KK Nagar,1966,222,25,32,85
KK Nagar,1967,232,20,35,83
KK Nagar,1968,214,30,37,92
KK Nagar,1969,190,24,32,78
KK Nagar,1970,237,20,30,80
KK Nagar,1971,213,21,30,78
KK Nagar,1972,191,20,30,73
KK Nagar,1973,203,21,30,76
KK Nagar,1974,216,24,35,85
KK Nagar,1975,226,30,30,89
KK Nagar,1976,230,32,33,94
KK Nagar,1977,185,23,34,78
KK Nagar,1978,212,26,30,82
KK Nagar,1979,192,34,36,92
KK Nagar,1980,188,22,37,80
KK Nagar,1981,210,28,34,87
KK Nagar,1982,222,28,30,86
KK Nagar,1983,209,21,30,77
KK Nagar,1984,217,27,36,89
KK Nagar,1985,243,23,34,87
KK Nagar,1986,217,29,33,88
KK Nagar,1987,228,28,34,90
KK Nagar,1988,242,20,35,85
KK Nagar,1989,188,26,35,82
KK Nagar,1990,189,28,35,84
KK Nagar,1991,222,20,31,79
KK Nagar,1992,184,28,34,83
KK Nagar,1993,213,25,36,86
KK Nagar,1994,202,20,30,75
KK Nagar,1995,200,27,30,82
KK Nagar,1996,216,32,35,93
KK Nagar,1997,232,20,35,83
KK Nagar,1998,188,25,35,81
KK Nagar,1999,244,28,32,91
KK Nagar,2000,199,30,30,84
KK Nagar,2001,221,20,30,78
KK Nagar,2002,199,30,31,85
KK Nagar,2003,188,33,35,89
KK Nagar,2004,183,26,30,78
KK Nagar,2005,209,25,32,82
KK Nagar,2006,190,20,33,75
KK Nagar,2007,245,29,32,92
KK Nagar,2008,223,22,32,82
KK Nagar,2009,226,35,35,97
KK Nagar,2010,218,32,33,92
KK Nagar,2011,202,29,33,86
KK Nagar,2012,231,27,34,89
KK Nagar,2013,187,24,32,78
KK Nagar,2014,187,25,33,80
KK Nagar,2015,181,25,33,79
KK Nagar,2016,216,24,34,84
KK Nagar,2017,191,24,33,79
KK Nagar,2018,199,29,33,86
KK Nagar,2019,212,24,31,81
KK Nagar,2020,232,28,30,88
KK Nagar,2021,243,20,36,86
,2022,235,24,32,
