Colony Name,Number of people in the colony,Facility rating of the colony,Flood Intensity of the area,Distance from water bodies,Altitude of the colony,Probability of getting stuck
KK Nagar,30000,37,99,3537,4334,0.674075
Navalpattu,50000,9,27,6650,986,0.42833
Bharathi Nagar,30000,35,58,4080,2661,0.50503
Shanmuga Nagar,12000,27,23,698,871,0.2076
Kumaran Nagar,51222,79,64,8154,967,0.706208
Anna Nagar,20000,41,27,8087,4092,0.487065
Muthurasanalloor,9546,76,53,9568,1259,0.530474
Samayapuram,24555,22,82,4137,4979,0.599645
Vasan Nagar,4500,99,81,9596,2799,0.68691
Thillai Nagar,2546,10,27,534,4726,0.260974
Cantonment,7555,83,41,1872,3064,0.43922
Kattur,8544,45,25,8951,3927,0.451251
Kambarasampettai,1245,50,20,3535,3345,0.318355
Pirattiyur,1589,81,10,9540,4915,0.488906
Sanjeevi Nagar,15847,63,14,175,3317,0.333523
Mahalakshmi Nagar,12000,72,61,9520,4145,0.64215
Edamalaipattu Pudur,45000,33,48,5096,4833,0.61143
Thendral Nagar,50000,48,22,6103,2889,0.540215
Indiranagar,20000,25,28,782,1352,0.26629
Koothur,32444,77,38,9108,3498,0.639336
Adavathur West,51000,13,64,8952,704,0.5774
Ragavendra Gardens,25666,93,99,1075,2111,0.665119
Manikkam Nagar,32000,68,88,8574,2536,0.73269
Srirangam,8500,23,58,9407,1207,0.431315
Karumandapam,7500,17,72,7075,2937,0.474235
Raja Colony,15900,53,13,3268,3241,0.35485
Thiruverumbur,25000,22,40,7184,1584,0.41928
Thennur,30000,14,45,2894,235,0.33346
Agaram,25000,73,73,7040,1246,0.60798
Lingam Nagar,14550,35,36,725,3553,0.353665
South Ramalinga Nagar,23555,41,52,1600,4570,0.49332
Melachinthamani,33314,48,67,3363,1073,0.512891
Ammayappa Nagar,18385,77,94,7474,4210,0.74795
Ariyamangalam Area,26759,82,13,5233,2526,0.464311
Sarkarpalayam,13876,45,97,1117,1649,0.502729
Mathur,14049,65,81,5379,684,0.530401
Anand Nagar,30550,65,82,1583,4897,0.668855
Gundur,9315,90,70,4683,1514,0.542925
Annamalai Nagar,33908,71,19,6887,2235,0.504987
MM Nagar,8804,48,91,2273,4365,0.569261
Jeeva Nagar,17872,57,87,1546,4717,0.611188
Srinivasa Nagar,43172,11,2,1377,3294,0.320163
Thalakkudi,12666,59,67,4245,260,0.441139
Kallikudi,13209,43,47,1277,402,0.311051
Kollidam,10047,23,38,2070,3388,0.332878
Akhilandeshwari Nagar,17957,88,37,5346,3917,0.556528
Mela kalkandar kottai,18669,46,82,4508,4095,0.603146
Crawford,16366,32,26,9937,2935,0.444569
Teppakkulam,8180,17,40,9580,3045,0.42177
Thirunagar,35486,91,13,9782,1768,0.562714
Allithurai,43090,6,60,6700,3609,0.57313
Kallukuzhi,28917,98,18,4395,1480,0.475993
Alathur,23284,80,69,8980,3255,0.692486
Kavi Bharati Nagar,30307,47,69,9865,4289,0.698873
Kurinji Nagar,48428,63,18,298,3270,0.476282
Thiruvalarchi Patti,26120,15,7,4082,3299,0.31568
Somarasempatti,31460,38,80,6585,3515,0.646065
Woraiyur,17431,29,38,8396,1687,0.418274
S Kannanur,46643,90,35,3140,1610,0.566972
Uraiyur,32291,27,16,5963,1304,0.359729
Selvapuram,46681,16,41,9262,4193,0.606444
Ramachandra Nagar,25479,16,95,6234,2332,0.582386
Maruti Nagar,33296,19,92,7783,3608,0.672169
Tharanallur,43706,85,90,631,887,0.650899
Manachanallur,8493,32,33,517,411,0.217057
Sangaliandapuram,10488,47,59,1504,4684,0.476032
Raji Gandhi Nagar,10475,42,75,7480,3288,0.56174
Vasantha Nagar,10614,7,57,2033,4520,0.393551
Ganapathi Nagar,49428,48,72,8050,1555,0.677112
Tirukkarkudi,26736,67,78,6652,2118,0.638264
Panjappur,18674,29,57,2525,4185,0.467121
Kollidakarai,36809,3,17,6856,399,0.319046
Ammapettai,29503,68,71,7281,2117,0.639737
Kamaraj Nagar,27182,71,14,8602,20,0.422358
Debathanam,47821,33,44,715,3270,0.498109
Kailasapuram,45411,7,39,7282,1296,0.460754
Thuvkudimalai,8950,40,39,3810,4590,0.42765
Sangillyandapuram,14904,37,28,7733,3341,0.433841
